"x1","x2"
0.6936334865097696,0.3102872470565778
0.4031077784711966,1.409024477203264
0.2849031133842758,0.4856676685007353
1.0630507131067428,0.5664490652540708
0.4200915542943583,0.29584308617039684
0.4405624159323218,0.4347207690417264
0.24779738493919407,0.39327219092160653
0.4758642892443571,0.8568285525258591
0.37668490705918556,0.5230048637842076
0.22780854873086714,0.470626221802941
0.030879408284756518,0.29490935157226617
0.5241321904724343,0.5069164218268516
0.12116172107905882,0.5444190463064673
0.3138528125270332,0.749459847214095
1.0630507131067428,0.6572527391204005
0.5220869412302054,0.9487346463680182
0.2523318970604834,0.2866619609804667
0.3222293457508724,0.09216182682231021
0.21669853324251181,1.006155880275425
0.9610733884322564,1.1656478988347496
0.17482088423268893,0.31501176385691276
0.6400121026199178,0.11189102137036236
0.3585730713148099,0.8502950700450274
0.45371321749624594,0.6123342025368353
0.3721811644174445,0.3507598469256283
0.6376506515625521,0.819143108892017
0.9652936530362297,0.9761753689317285
0.2435714736871976,0.4214122108267053
0.049792238951108396,0.16897893569487732
0.3681690890166862,0.21534832169681456
0.5699212246573849,0.5449401795952112
0.4187882262904692,0.4352627629994821
0.5290037194285522,0.3106887101749709
0.5063027530034585,0.24648258946131496
0.7036681740133608,0.7557488644080144
0.4912070750104278,0.6926533745358661
0.4285557252434238,0.4799073855119184
0.20132021977301273,0.9925484030800505
0.48943733908555986,0.34825502425170507
0.6028954792065151,0.5713091621849136
0.6433621098257833,0.16912070760270786
0.24663475625896708,0.5171146260551875
0.20602092831067853,0.975500901881864
0.17644721802117086,0.6583637767946565
0.4576183033917091,0.5573775632853877
0.4778357323937547,0.6202971623422054
0.07736261266070013,0.7258401598759355
0.917627819091241,0.5505795873338996
0.18678969579059546,0.40338325855550416
1.0630507131067428,0.6086305050647283
0.38660603105761115,0.44766192775958213
0.5209392438658262,0.8850911113895278
0.20002728769359257,0.4553299140856476
0.6481018325468708,0.7929251034855298
0.6306984260585224,0.5547016175873573
0.18033239911936302,1.0519822275594488
0.7530972091854689,0.2502981219406087
0.14623344245541403,0.6367639908995
0.693042849912403,0.36964774070066414
0.24754604310442102,0.41087603742330203
0.7297199757392634,0.503160640855532
0.29323326357526047,0.3821951148736841
0.15327119541036227,0.36032192082118525
0.5785191994549295,0.5530983707620768
0.38233959355189884,0.6130695016007375
0.27276411216513263,0.3694452691613149
0.7219544767558344,0.5741388605291973
0.21121860136300935,0.5056405735414077
0.516652388126283,0.5601202334328611
0.08803898683803864,0.5305785569466976
0.5216918688439471,0.6448832713428496
0.5184589052095265,0.3272317048097698
0.7689022862932945,1.1748784431676538
0.19836600865405035,0.19862229871019843
0.8123109060703272,0.5824323979242712
0.6401600581409401,0.23385165419238862
0.25697745447844317,0.34565177910057115
0.42456648203241854,0.4997537441003096
0.34383768070490806,0.6931591015089698
0.2660341848760671,0.8490313636956581
0.998725942671425,0.8563978356505408
0.2508478704155157,0.2518681854256968
0.6924920550821044,0.2328730907320043
0.7823703839341962,0.5455917227579746
0.6428686341966299,0.5603380327634762
0.5125656406407963,0.27786507852782827
0.6424572671192316,0.3546648695052596
0.04055824382531659,0.2468570761599658
0.06962164584092813,0.41811816904883764
0.3457446371824474,0.3584368137485828
0.475096811739359,0.4393638806072568
0.17409008949438548,0.07983114127560689
0.2683290485528973,0.522403958586565
0.5512353936824816,0.7111951184728973
0.9108850130779689,0.23453930031018347
0.24591846836265324,0.8211061095203237
0.3709586552563733,0.07553372454796003
0.3439164750869964,0.4522122924656773
0.6121994735540157,0.257177810555083
0.551517542658106,0.17452227400523618
0.27403915916508204,0.7716850776213455
0.10710947024865988,0.27993591847137383
0.7440117543272537,0.47137535406411357
0.5345849582754583,0.5278344592787149
0.4493594875727499,0.42697226554179635
0.41788998836745184,0.3861069206665845
0.3725353968480649,0.5655594935361936
0.711199866780426,0.42843871254981863
0.2150642053981383,0.5675369471808142
0.7810441965441182,0.7729214217755804
0.4114434353991365,0.2023821143395989
0.359165419199728,0.6451951311477238
0.5480907663954104,0.43304025920553535
0.8669526086075832,0.2336635418672252
0.08283777720339168,0.46396816190914114
0.4843102034829734,0.3424708345552045
0.2946608963486794,0.7064929043672032
0.20990026921217103,0.8995608713939554
0.09736019688337393,0.2985090755157011
0.22405788309932395,0.7209958136109295
0.1018524228026648,0.2843011412514379
0.313314738036537,0.5835926134241138
0.4578131491451099,0.9143423517547348
0.6781847520431606,0.08864271431879928
0.7756276901242568,0.4355269544707466
0.2194596667039148,0.7044266365068299
0.1749122882473637,0.04095708548315258
0.2591043083194122,0.5820090618883442
0.02713844495182229,0.6844420643816984
1.0630507131067428,0.1420439498923961
0.25671918388736453,0.6200855862345519
0.12926089695603118,0.5574615643144589
0.36760315672645266,0.7190219041059485
0.5438682645804028,0.3858690323785541
0.34189268584015364,0.18906604447035302
0.643044264959402,0.9302522002003699
0.5208389134972196,0.10286101051749874
0.7873827230845456,0.5421809771121286
0.5034159931240557,0.25355562414443406
0.41119536434075876,0.15016426635068583
0.4175542214141933,0.4647575507802452
0.24770942307849506,0.4073562147345353
0.3915412025398096,0.3608568371988745
0.7576847534857292,0.5783669915714216
0.24179573501425702,0.5828603036696506
0.3364806838663758,0.3983211079750365
0.9975419957186453,0.5972477505982292
0.46099575415667304,0.10012930215378212
0.13176100482071107,0.5068188451139356
0.3672196948849036,0.3013906124955547
0.1149923405718096,0.6178074306633883
0.9128367107683669,0.6389906749146244
0.3079649032809993,0.6952288692299643
1.0630507131067428,0.5269920939639041
0.2685998297973607,0.39840045239314403
0.36370240999218284,0.4462364951878366
0.5046591496219092,0.2264258368092581
0.36710821396267074,0.317376232556462
0.5123733399132877,0.34572064872600194
0.3318849070868818,0.36365028005044653
0.4687695549195412,0.7873592679707433
0.34759953054171716,0.3651156762080549
0.3223955233976097,0.6083480654174231
0.6120910417999551,0.7067020577945012
0.8607221816803733,0.8590078321718593
0.4164864537844615,0.41136646068479693
0.2722612170158265,0.4012803384443557
1.039680443367153,0.4575042807905904
0.8876376782846604,0.3108826109222457
0.20027580954008606,0.19421638664226526
0.5617045849187016,0.2889916341644164
1.0630507131067428,0.5641262941864967
0.07393870333825894,0.9336694305426757
0.1230359763569196,0.4758545936345331
0.21911867981342809,0.3136707266484813
0.5505818775848828,0.41623433994051084
0.4339723515447179,0.31603862405381716
0.3889035356133079,0.15704696104746113
0.8320342246418762,0.3254782563660032
0.7533107589833254,0.7682262714476684
0.9241706563029313,0.18873073815064584
1.0297944858548642,0.30921976982215216
0.6682867098510324,0.24955960924336767
0.4877710449973037,0.4255357328026096
0.23727573124095222,0.7884169568127133
0.43278448438498307,0.3062431939950849
0.9370228260255109,0.3235932164949677
0.04415567354585666,0.36242637398871314
0.4684930203229478,0.40569863379936977
1.0034532547422579,0.07458004460757403
0.5026416281179154,0.18782298664711583
0.39620254628968277,0.16204679359900578
0.5774887431260511,0.46626478571918056
0.06198834082100147,0.20040077043325172
0.5574831395738429,0.4847815531365975
0.4088031813316936,0.3238400711193018
1.0630507131067428,0.5073245425127686
0.18662945645479814,0.15726186339025844
0.35218325886881413,0.4525242286166347
0.41139670669495343,0.6789018469943564
